timestamp,track_id,sensor_id,latitude,longitude,altitude,radiometric_intensity,reentry_phase
1731308594,0,3,52.50342645,-62.05395157,115930.8611,0.971945417,0
1731308594,0,3,52.48539001,-62.17602737,115930.8718,0.95194084,0
1731308595,0,3,52.44031628,-62.28301263,115930.8453,0.953091435,0
1731308595,0,3,52.40716229,-62.36435282,115930.8615,0.974601205,0
1731308596,0,3,52.38506461,-62.48295116,115930.8612,0.981096224,0
1731308596,0,3,52.35262848,-62.59402712,115930.8535,0.965329479,0
1731308597,0,3,52.3171944,-62.70519325,115930.8629,0.953916563,0
1731308597,0,3,52.29730114,-62.80106664,115930.8751,0.959035085,0
1731308598,0,3,52.25389571,-62.90872206,115930.8528,0.976170459,0
1731308598,0,3,52.25773638,-63.01097333,115930.8694,0.96725496,0
1731308599,0,3,52.19549491,-63.10257316,115930.8485,0.965080016,0
1731308599,0,3,52.17391994,-63.22494992,115930.8808,0.969221171,0
1731308600,0,3,52.14630941,-63.31824081,115930.8676,0.965713964,0
1731308600,0,3,52.13715382,-63.41771633,115930.877,0.981547765,0
1731308601,0,3,52.07296584,-63.53765637,115930.8665,0.958599121,0
1731308601,0,3,52.06165151,-63.64309097,115930.8636,0.957450939,0
1731308602,0,3,52.04056461,-63.74019769,115930.8677,0.952256029,0
1731308602,0,3,51.99705761,-63.84714008,115930.8584,0.96069061,0
1731308603,0,3,51.95841889,-63.93482997,115930.8436,0.955170608,0
1731308603,0,3,51.93899923,-64.0602005,115930.8642,0.96827129,0
1731308604,0,3,51.92531211,-64.15332762,115930.8522,0.966299909,0
1731308604,0,3,51.87384525,-64.23238136,115930.8487,0.955299651,0
1731308605,0,3,51.86432697,-64.35754079,115930.8661,0.971981944,0
1731308605,0,3,51.82251382,-64.45970797,115930.8569,0.981258603,0
1731308606,0,3,51.80221431,-64.55772356,115930.87,0.969668967,0
1731308606,0,3,51.76203801,-64.67778939,115930.8518,0.94065545,0
1731308607,0,3,51.72496944,-64.78780361,115930.855,0.985961768,0
1731308607,0,3,51.71616382,-64.87905382,115930.8712,0.973559828,0
1731308608,0,3,51.67198959,-64.98199441,115930.8625,0.985654704,0
1731308608,0,3,51.64136355,-65.10466007,115930.845,0.976997611,0
1731308609,0,3,51.61773683,-65.18855675,115930.8623,0.978995673,0
1731308609,0,3,51.58886481,-65.28543848,115930.8745,0.96814329,0
1731308610,0,3,51.55771387,-65.40909598,115930.855,0.963467498,0
1731308610,0,3,51.5060401,-65.49944046,115930.8657,0.96982536,0
1731308611,0,3,51.48313698,-65.59870289,115930.8512,0.959002576,0
1731308611,0,3,51.45290607,-65.70558826,115930.8584,0.970429295,0
1731308612,0,3,51.42164257,-65.8084745,115930.8706,0.939822726,0
1731308612,0,3,51.39067435,-65.92156207,115930.8619,0.966519839,0
1731308613,0,3,51.36264717,-66.03421863,115930.8726,0.979537366,0
1731308613,0,3,51.34267891,-66.13124457,115930.864,0.967033619,0
1731308614,0,3,51.31422554,-66.23646319,115930.8819,0.98336551,0
1731308614,0,3,51.2792271,-66.33523472,115930.8441,0.963452914,0
1731308615,0,3,51.24494516,-66.42732893,115930.8576,0.976116989,0
1731308615,0,3,51.23192213,-66.55520956,115930.8489,0.957307707,0
1731308616,0,3,51.18821385,-66.64447817,115930.8496,0.975709979,0
1731308616,0,3,51.16846226,-66.7603842,115930.8497,0.968416363,0
1731308617,0,3,51.12336029,-66.86098017,115930.8614,0.963893007,0
1731308617,0,3,51.10315269,-66.95182181,115930.862,0.940351696,0
1731308618,0,3,51.08239847,-67.07313818,115930.864,0.963546766,0
1731308618,0,3,51.01285172,-67.1577258,115930.8485,0.968224934,0
1731308619,0,3,51.00235077,-67.2824194,115930.8565,0.974377565,0
1731308619,0,3,50.98480106,-67.36605747,115930.8501,0.981699915,0
1731308620,0,3,50.9609538,-67.4920521,115930.8691,0.986440903,0
1731308620,0,3,50.92081881,-67.58656443,115930.851,0.978553099,0
1731308621,0,3,50.88924542,-67.66525087,115930.8576,0.960469577,0
1731308621,0,3,50.87481749,-67.77095987,115930.8653,0.963042504,0
1731308622,0,3,50.84141366,-67.89600009,115930.8536,0.973479601,0
1731308622,0,3,50.78994992,-67.99180475,115930.8667,0.9712867,0
1731308623,0,3,50.76976187,-68.08749319,115930.8757,0.98237409,0
1731308623,0,3,50.74216147,-68.19655043,115930.8616,0.990884408,0
1731308624,0,3,50.72570779,-68.30992754,115930.8688,0.988762375,0
1731308624,0,3,50.68714452,-68.41850877,115930.839,0.981029707,0
1731308625,0,3,50.64741007,-68.5061709,115930.8554,0.971369489,0
1731308625,0,3,50.62060859,-68.60737441,115930.8616,0.979583764,0
1731308626,0,3,50.56953103,-68.70535394,115930.8492,0.98270482,0
1731308626,0,3,50.56801817,-68.84321297,115930.8618,0.964617511,0
1731308627,0,3,50.53475123,-68.94270124,115930.8703,0.960763976,0
1731308627,0,3,50.51037748,-69.02238027,115930.8409,0.958416131,0
1731308628,0,3,50.46677744,-69.15334432,115930.8478,0.957326551,0
1731308628,0,3,50.43946036,-69.22927303,115930.8616,0.95227056,0
1731308629,0,3,50.40332858,-69.34763737,115930.8643,0.968589553,0
1731308629,0,3,50.36662344,-69.4545267,115930.8671,0.956093031,0
1731308630,0,3,50.34204344,-69.55109279,115930.8608,0.958255285,0
1731308630,0,3,50.29983502,-69.67043027,115930.8644,0.973103092,0
1731308631,0,3,50.29713609,-69.75256595,115930.8688,0.967906664,0
1731308631,0,3,50.23620323,-69.84773925,115930.8556,0.970386713,0
1731308632,0,3,50.2482355,-69.95975937,115930.8537,0.979741935,0
1731308632,0,3,50.18023482,-70.07475973,115930.8581,0.974735783,0
1731308633,0,3,50.18283699,-70.19150452,115930.8617,0.98127938,0
1731308633,0,3,50.12871958,-70.29494955,115930.8532,0.966890208,0
1731308634,0,3,50.11337247,-70.39707962,115930.8558,0.982208371,0
1731308634,0,3,50.07019969,-70.48773549,115930.8637,0.969687899,0
1731308635,0,3,50.06442366,-70.59030822,115930.8613,0.967777574,0
1731308635,0,3,50.01808522,-70.6865873,115930.8579,0.980705744,0
1731308636,0,3,49.99834703,-70.81706154,115930.8423,0.957368816,0
1731308636,0,3,49.95833271,-70.88981866,115930.8597,0.986326503,0
1731308637,0,3,49.93106385,-70.99981621,115930.85,0.963269417,0
1731308637,0,3,49.90365733,-71.11385815,115930.8696,0.9539095,0
1731308638,0,3,49.86217104,-71.22631692,115930.8566,0.972625492,0
1731308638,0,3,49.82461739,-71.30575741,115930.8498,0.9623172,0
1731308639,0,3,49.79436628,-71.42507927,115930.8591,0.986348564,0
1731308639,0,3,49.77785276,-71.52610803,115930.8724,0.961761596,0
1731308640,0,3,49.74241995,-71.62590124,115930.866,0.96923504,0
1731308640,0,3,49.6958098,-71.74269886,115930.8619,0.951834583,0
1731308641,0,3,49.6923598,-71.84021819,115930.8465,0.97421953,0
1731308641,0,3,49.64500751,-71.93257273,115930.876,0.958316732,0
1731308642,0,3,49.61555117,-72.03741446,115930.8535,0.973023693,0
1731308642,0,3,49.59670018,-72.14115386,115930.8691,0.961807123,0
1731308643,0,3,49.5580773,-72.26426624,115930.8565,0.945621124,0
1731308643,0,3,49.53826553,-72.35890976,115930.8681,0.967402469,0
1731308644,0,3,49.5267371,-72.46433741,115930.8728,0.966954892,0
1731308644,0,3,49.47317393,-72.5599512,115930.8662,0.974901268,0
1731308645,0,3,49.43633073,-72.66467592,115930.8673,0.981650567,0
1731308645,0,3,49.41870361,-72.77030774,115930.8588,0.985214584,0
1731308646,0,3,49.37909824,-72.85103419,115930.8554,0.974732004,0
1731308646,0,3,49.35705009,-72.98242911,115930.8611,0.968876701,0
1731308647,0,3,49.32993096,-73.08742879,115930.8563,0.951817134,0
1731308647,0,3,49.29638464,-73.19874757,115930.8844,0.968110913,0
1731308648,0,3,49.26726422,-73.30638806,115930.8498,0.968239817,0
1731308648,0,3,49.23858155,-73.40704228,115930.8698,0.964104179,0
1731308649,0,3,49.22259379,-73.50585544,115930.8649,0.972420217,0
1731308649,0,3,49.17405549,-73.5893974,115930.862,0.977309574,0
1731308650,0,3,49.14782104,-73.70593601,115930.8745,0.957906582,0
1731308650,0,3,49.12517721,-73.80822385,115930.8627,0.957750679,0
1731308651,0,3,49.0911811,-73.91494941,115930.8534,0.964697525,0
1731308651,0,3,49.05285066,-74.01416318,115930.8627,0.95993823,0
1731308652,0,3,49.0354134,-74.10762498,115930.8579,0.949677951,0
1731308652,0,3,48.98764432,-74.24541453,115930.8648,0.956124612,0
1731308653,0,3,48.96405131,-74.31712136,115930.8679,0.953767354,0
1731308653,0,3,48.92856996,-74.45828463,115930.8511,0.978174931,0
1731308654,0,3,48.91200459,-74.53668173,115930.8717,0.983118867,0
1731308654,0,3,48.88810085,-74.6188742,115930.8572,0.955136142,0
1731308655,0,3,48.84840024,-74.73781621,115930.8642,0.97155127,0
1731308655,0,3,48.81688155,-74.84472171,115930.8659,0.974825713,0
1731308656,0,3,48.77734082,-74.93226236,115930.8634,0.951167841,0
1731308656,0,3,48.74902742,-75.06314196,115930.8586,0.967700278,0
1731308657,0,3,48.71408234,-75.15560117,115930.8549,0.991425619,0
1731308657,0,3,48.67421015,-75.25798919,115930.857,0.972861944,0
1731308658,0,3,48.66202864,-75.3728239,115930.8754,0.963637623,0
1731308658,0,3,48.63291994,-75.47577049,115930.8511,0.96048856,0
1731308659,0,3,48.62759144,-75.5806967,115930.8525,0.945865822,0
1731308659,0,3,48.59145317,-75.67821527,115930.8521,0.970795171,0
1731308660,0,3,48.55134345,-75.77745102,115930.8611,0.985568677,0
1731308660,0,3,48.53659384,-75.88551514,115930.8445,0.957954933,0
1731308661,0,3,48.49962012,-75.98348234,115930.8462,0.946734538,0
1731308661,0,3,48.43559742,-76.11409795,115930.8571,0.959448234,0
1731308662,0,3,48.43630968,-76.2004185,115930.8469,0.974906388,0
1731308662,0,3,48.40271168,-76.3122997,115930.8477,0.961805397,0
1731308663,0,3,48.36266537,-76.40287779,115930.8469,0.95788571,0
1731308663,0,3,48.32136915,-76.50685536,115930.8513,0.966281976,0
1731308664,0,3,48.3114372,-76.61471027,115930.867,0.968387566,0
1731308664,0,3,48.25465393,-76.71228077,115930.8693,0.952206676,0
1731308665,0,3,48.24519247,-76.81123495,115930.8789,0.963917821,0
1731308665,0,3,48.20919834,-76.9256478,115930.8786,0.961117979,0
1731308666,0,3,48.17274284,-77.03938905,115930.8676,0.95968152,0
1731308666,0,3,48.16718129,-77.14851419,115930.87,0.955920217,0
1731308667,0,3,48.12484221,-77.23617003,115930.861,0.975503087,0
1731308667,0,3,48.09695697,-77.33794198,115930.8649,0.959646672,0
1731308668,0,3,48.07425805,-77.4538854,115930.8792,0.946141207,0
1731308668,0,3,48.03505344,-77.54076201,115930.8634,0.968733507,0
1731308669,0,3,48.00961747,-77.65643876,115930.8713,0.973342589,0
1731308669,0,3,47.9832239,-77.77224303,115930.8504,0.958130259,0
1731308670,0,3,47.95069496,-77.84694386,115930.8531,0.960493815,0
1731308670,0,3,47.91784922,-77.95189785,115930.8629,0.959599987,0
1731308671,0,3,47.90278256,-78.08732324,115930.8612,0.962623977,0
1731308671,0,3,47.86733316,-78.17662276,115930.8535,0.977158948,0
1731308672,0,3,47.82401784,-78.28084211,115930.8838,0.964950107,0
1731308672,0,3,47.78574055,-78.3622609,115930.8615,0.974486448,0
1731308673,0,3,47.77118574,-78.48347823,115930.8553,0.956402145,0
1731308673,0,3,47.73692013,-78.6012736,115930.8613,0.962253606,0
1731308674,0,3,47.72181349,-78.68132329,115930.86,0.975630638,0
1731308674,0,3,47.68456048,-78.8062816,115930.8616,0.958034459,0
1731308675,0,3,47.65228962,-78.90040677,115930.8438,0.97621173,0
1731308675,0,3,47.6147391,-79.00933057,115930.8727,0.959806765,0
1731308676,0,3,47.57581462,-79.11106694,115930.8732,0.962873985,0
1731308676,0,3,47.55255399,-79.19991932,115930.8744,0.982792246,0
1731308677,0,3,47.52926392,-79.29790812,115930.863,0.961732335,0
1731308677,0,3,47.47716186,-79.42969462,115930.8664,0.967544011,0
1731308678,0,3,47.47683682,-79.51451968,115930.8511,0.97225479,0
1731308678,0,3,47.45505213,-79.6319375,115930.8681,0.968355654,0
1731308679,0,3,47.38489432,-79.7354562,115930.8623,0.968641052,0
1731308679,0,3,47.36030357,-79.82736263,115930.8551,0.965525062,0
1731308680,0,3,47.34656437,-79.94637753,115930.8684,0.953068178,0
1731308680,0,3,47.30840395,-80.03522199,115930.8688,0.969573466,0
1731308681,0,3,47.28680085,-80.1364564,115930.8603,0.958765818,0
1731308681,0,3,47.25343706,-80.25191237,115930.8641,0.973848207,0
1731308682,0,3,47.21387763,-80.33814578,115449.8085,0.975802352,0
1731308682,0,3,47.2069619,-80.46797432,114968.7903,0.94001768,0
1731308683,0,3,47.16868502,-80.54562153,114487.728,0.967802478,0
1731308683,0,3,47.12840445,-80.68234498,114006.689,0.945945164,0
1731308684,0,3,47.11901414,-80.73973748,113525.6558,0.944737639,0
1731308684,0,3,47.06884184,-80.87462616,113044.6254,0.932914671,0
1731308685,0,3,47.03146952,-80.98601672,112563.5845,0.939914548,0
1731308685,0,3,47.01568506,-81.08054988,112082.5324,0.934689252,0
1731308686,0,3,46.98734353,-81.19251746,111601.4993,0.940781722,0
1731308686,0,3,46.95909314,-81.28201254,111120.4337,0.918589682,0
1731308687,0,3,46.9306995,-81.37603513,110639.4025,0.938603045,0
1731308687,0,3,46.89885925,-81.50347578,110158.3618,0.924633489,0
1731308688,0,3,46.86841496,-81.59157674,109677.3404,0.914887526,0
1731308688,0,3,46.8278845,-81.7165276,109196.2935,0.908161269,0
1731308689,0,3,46.79677662,-81.79470022,108715.2479,0.902894705,0
1731308689,0,3,46.78096973,-81.90469691,108234.208,0.899538295,0
1731308690,0,3,46.74594266,-82.00192696,107753.1799,0.899627186,0
1731308690,0,3,46.72167257,-82.11774178,107272.1216,0.891844347,0
1731308691,0,3,46.66635936,-82.22469939,106791.0693,0.883520283,0
1731308691,0,3,46.64838628,-82.31601616,106310.0524,0.887661696,0
1731308692,0,3,46.64242635,-82.44108733,105829.0024,0.873545472,0
1731308692,0,3,46.59884351,-82.54926461,105347.9692,0.881124412,0
1731308693,0,3,46.5662357,-82.6357155,104866.9183,0.871660316,0
1731308693,0,3,46.54032146,-82.74339136,104385.8695,0.876849555,0
1731308694,0,3,46.52528874,-82.83778657,103904.841,0.875764417,0
1731308694,0,3,46.49314675,-82.93623891,103423.7961,0.871751773,0
1731308695,0,3,46.42733306,-83.04565379,102942.757,0.861037359,0
1731308695,0,3,46.40098527,-83.14469442,102461.7304,0.858196065,0
1731308696,0,3,46.3669182,-83.25543244,101980.6623,0.846611342,0
1731308696,0,3,46.34554324,-83.35752652,101499.6352,0.852606691,0
1731308697,0,3,46.32352553,-83.46746856,101018.5833,0.849726541,0
1731308697,0,3,46.29535851,-83.56548105,100537.5247,0.822139414,0
1731308698,0,3,46.24759559,-83.67229449,100056.5092,0.837587715,0
1731308698,0,3,46.21418887,-83.77453877,99575.46905,0.843476873,0
1731308699,0,3,46.19517649,-83.88328729,99094.43406,0.822224048,0
1731308699,0,3,46.18194814,-83.97736027,98613.38474,0.816032736,0
1731308700,0,3,46.15365207,-84.0963836,98132.33111,0.813570791,0
1731308700,0,3,46.12976871,-84.19329208,97651.29687,0.798712047,0
1731308701,0,3,46.08234918,-84.28382027,97170.27735,0.811012151,0
1731308701,0,3,46.06091603,-84.41025484,96689.2149,0.806043112,0
1731308702,0,3,46.03269546,-84.52621559,96208.19819,0.803705253,0
1731308702,0,3,45.98758994,-84.60476208,95727.15194,0.801886032,0
1731308703,0,3,45.966399,-84.71482571,95246.09735,0.785737544,0
1731308703,0,3,45.93906962,-84.80597706,94765.05233,0.792440761,0
1731308704,0,3,45.89335301,-84.92122034,94284.02919,0.79013223,0
1731308704,0,3,45.88882756,-85.0297881,93802.97539,0.776807544,0
1731308705,0,3,45.84198049,-85.1283324,93321.92143,0.781883859,0
1731308705,0,3,45.81320099,-85.22047305,92840.9016,0.774481246,0
1731308706,0,3,45.77281924,-85.32947955,92359.85923,0.763353596,0
1731308706,0,3,45.74446041,-85.46340179,91878.82553,0.768484766,0
1731308707,0,3,45.70025154,-85.5410346,91397.77673,0.758741032,0
1731308707,0,3,45.69273026,-85.64436417,90916.72683,0.764610043,0
1731308708,0,3,45.68719761,-85.75073381,90435.70411,0.751239204,0
1731308708,0,3,45.62191655,-85.86048972,89954.66417,0.736724546,0
1731308709,0,3,45.63182673,-85.94626502,89473.61192,0.748283303,0
1731308709,0,3,45.58616929,-86.04959951,88992.56928,0.743898776,0
1731308710,0,3,45.5372529,-86.18790097,88511.51453,0.726784583,0
1731308710,0,3,45.51222346,-86.27767847,88030.48078,0.741092701,0
1731308711,0,3,45.48056182,-86.3749757,87549.45355,0.736560988,0
1731308711,0,3,45.46893648,-86.46787283,87068.39946,0.716870194,0
1731308712,0,3,45.42700702,-86.58083889,86587.34955,0.714964983,0
1731308712,0,3,45.40361862,-86.69185287,86106.35817,0.716132909,0
1731308713,0,3,45.36534262,-86.78175112,85625.26766,0.705955376,0
1731308713,0,3,45.33060319,-86.89478933,85144.26395,0.715939505,0
1731308714,0,3,45.30494917,-86.99767949,84663.1974,0.707016364,0
1731308714,0,3,45.26757751,-87.10060658,84182.15871,0.690582418,0
1731308715,0,3,45.22708693,-87.19842142,83701.11193,0.689284557,0
1731308715,0,3,45.21970787,-87.31107952,83220.08557,0.705377905,0
1731308716,0,3,45.16652136,-87.40495407,82739.02243,0.704847477,0
1731308716,0,3,45.14880668,-87.51638374,82257.97751,0.690870436,0
1731308717,0,3,45.11705839,-87.63015273,81776.9711,0.679362007,0
1731308717,0,3,45.09785259,-87.72367984,81295.90605,0.673066255,0
1731308718,0,3,45.07702812,-87.83729373,80814.88064,0.678954333,0
1731308718,0,3,45.04339279,-87.93056124,80333.82141,0.670207717,0
1731308719,0,3,45.00802936,-88.02650588,79852.79844,0.649339273,0
1731308719,0,3,44.96496841,-88.14936643,79371.76728,0.671750074,0
1731308720,0,3,44.93939445,-88.23881692,78890.70426,0.670880568,0
1731308720,0,3,44.90789842,-88.35457954,78409.64928,0.660786269,0
1731308721,0,3,44.87645036,-88.44810167,77928.6446,0.63848926,0
1731308721,0,3,44.84709068,-88.54534615,77447.59606,0.639028369,0
1731308722,0,3,44.81678583,-88.67907284,76966.54115,0.622810644,0
1731308722,0,3,44.78630497,-88.77275198,76485.50279,0.653339675,0
1731308723,0,3,44.77052008,-88.86912653,76004.45295,0.629803056,0
1731308723,0,3,44.72041689,-88.96611585,75523.43735,0.652694871,0
1731308724,0,3,44.69363054,-89.0747596,75042.37689,0.644905441,0
1731308724,0,3,44.65505323,-89.17738409,74561.32714,0.612310129,0
1731308725,0,3,44.65500414,-89.26032495,74080.30255,0.610253177,0
1731308725,0,3,44.6028463,-89.39670888,73599.2509,0.617988994,0
1731308726,0,3,44.5873811,-89.47705897,73118.20829,0.591772981,0
1731308726,0,3,44.55548856,-89.59574312,72637.17338,0.600927187,0
1731308727,0,3,44.53388577,-89.6905781,72156.13763,0.595919557,0
1731308727,0,3,44.48855924,-89.7786129,71675.08204,0.61580401,0
1731308728,0,3,44.45114602,-89.8968451,71194.06879,0.594894085,0
1731308728,0,3,44.41502594,-90.00383644,70713.0208,0.586427504,0
1731308729,0,3,44.3726991,-90.09539969,70231.96947,0.578951565,0
1731308729,0,3,44.372121,-90.20397244,69750.92317,0.590198189,0
1731308730,0,3,44.34822422,-90.32704388,69269.8904,0.572281978,0
1731308730,0,3,44.31514839,-90.4199342,68788.85938,0.572737665,0
1731308731,0,3,44.26509588,-90.54388392,68307.81692,0.562840572,0
1731308731,0,3,44.2607438,-90.63594001,67826.77914,0.550047788,0
1731308732,0,3,44.2133354,-90.73122747,67345.72284,0.551254006,0
1731308732,0,3,44.18121054,-90.84421856,66864.65749,0.552185762,0
1731308733,0,3,44.15303527,-90.93929336,66383.6583,0.550564604,0
1731308733,0,3,44.1309877,-91.04599038,65902.60324,0.546994121,0
1731308734,0,3,44.08531861,-91.14432188,65421.57066,0.544290559,0
1731308734,0,3,44.06975729,-91.25775756,64940.53978,0.536284289,0
1731308735,0,3,44.04438415,-91.36674657,64459.50652,0.550653818,0
1731308735,0,3,44.02112492,-91.44639333,63978.43477,0.542633464,0
1731308736,0,3,43.98177327,-91.56996108,63497.40169,0.527793921,0
1731308736,0,3,43.93657943,-91.66223352,63016.37311,0.527679025,0
1731308737,0,3,43.92142664,-91.75831067,62535.31009,0.517406702,0
1731308737,0,3,43.87929717,-91.87486595,62054.2718,0.488684079,0
1731308738,0,3,43.84868232,-91.98888523,61573.23083,0.513315187,0
1731308738,0,3,43.81619675,-92.08593778,61092.19551,0.512157773,0
1731308739,0,3,43.78067327,-92.17780579,60611.15268,0.488966321,0
1731308739,0,3,43.76407619,-92.28974823,60130.10803,0.506078344,0
1731308740,0,3,43.75099873,-92.40769164,59649.0634,0.494269762,0
1731308740,0,3,43.7322367,-92.4935033,59168.04027,0.496446339,0
1731308741,0,3,43.67389802,-92.59560394,58687.00461,0.486554385,0
1731308741,0,3,43.66045695,-92.71068189,58205.96515,0.497559254,0
1731308742,0,3,43.61561208,-92.80485584,57724.9046,0.48330316,1
1731308742,0,3,43.57301257,-92.91233761,57243.87704,0.487056473,1
1731308743,0,3,43.56649137,-93.02059161,56762.82995,0.483870844,1
1731308743,0,3,43.5317921,-93.13538218,56281.78097,0.457819284,1
1731308744,0,3,43.51758617,-93.2154968,55800.75311,0.457616107,1
1731308744,0,3,43.45402121,-93.32251374,55319.69869,0.465513596,1
1731308745,0,3,43.46729034,-93.4280965,54838.66018,0.453333462,1
1731308745,0,3,43.4252092,-93.52231962,54357.60926,0.450594009,1
1731308746,0,3,43.37907481,-93.63214246,53876.57748,0.461837127,1
1731308746,0,3,43.34622969,-93.73855825,53395.54375,0.441859201,1
1731308747,0,3,43.31201998,-93.8713857,52914.51598,0.431265006,1
1731308747,0,3,43.29023743,-93.94111399,52433.45585,0.428607465,1
1731308748,0,3,43.25726276,-94.05608165,51952.40809,0.454760299,1
1731308748,0,3,43.23420209,-94.15761705,51471.39253,0.427146076,1
1731308749,0,3,43.19608249,-94.26137815,50990.3316,0.411276952,1
1731308749,0,3,43.18313781,-94.36066267,50509.27825,0.403216066,1
1731308750,0,3,43.14020065,-94.46100876,50028.25616,0.410655768,1
1731308750,0,3,43.10634403,-94.56971761,49547.21066,0.410928201,1
1731308751,0,3,43.08911709,-94.67513668,49066.196,0.418376704,1
1731308751,0,3,43.032611,-94.78140393,48585.13684,0.413399592,1
1731308752,0,3,43.02220814,-94.92106467,48104.08971,0.40080395,1
1731308752,0,3,42.98901599,-94.99425399,47623.04102,0.392316989,1
1731308753,0,3,42.94461379,-95.10462349,47142.01266,0.396246124,1
1731308753,0,3,42.91159928,-95.18692972,46660.98301,0.371354064,1
1731308754,0,3,42.90874978,-95.29667625,46179.93065,0.404643564,1
1731308754,0,3,42.87823625,-95.41127751,45698.87814,0.38736504,1
1731308755,0,3,42.84029595,-95.51410283,45217.85109,0.385485328,1
1731308755,0,3,42.82569896,-95.61829498,44736.80431,0.362065169,1
1731308756,0,3,42.78290408,-95.72230294,44255.76837,0.381624556,1
1731308756,0,3,42.76095447,-95.83645977,43774.71942,0.360189157,1
1731308757,0,3,42.72262168,-95.94245651,43293.67828,0.351255071,1
1731308757,0,3,42.68562235,-96.02938276,42812.63697,0.356380251,1
1731308758,0,3,42.64776715,-96.1227496,42331.60966,0.352137863,1
1731308758,0,3,42.62227012,-96.24270915,41850.55564,0.33796926,1
1731308759,0,3,42.59569528,-96.33812732,41369.51382,0.335796575,1
1731308759,0,3,42.58186005,-96.43764867,40888.46808,0.331004916,1
1731308760,0,3,42.54588973,-96.55875458,40407.44113,0.327091525,1
1731308760,0,3,42.51145574,-96.65285007,39926.39879,0.328839011,1
1731308761,0,3,42.48681467,-96.76314503,39445.35028,0.314821401,1
1731308761,0,3,42.45335042,-96.84424815,38964.30676,0.317788811,1
1731308762,0,3,42.42065798,-96.94851426,38483.2917,0.331145443,1
1731308762,0,3,42.37301403,-97.0778918,38002.21323,0.324918205,1
1731308763,0,3,42.36935422,-97.16793904,37521.19605,0.302177841,1
1731308763,0,3,42.32333954,-97.2649514,37040.16312,0.318250075,1
1731308764,0,3,42.30877208,-97.37097362,36559.07543,0.284994569,1
1731308764,0,3,42.2797008,-97.4824708,36078.07632,0.324942079,1
1731308765,0,3,42.23111032,-97.57405037,35597.02527,0.309645009,1
1731308765,0,3,42.21726989,-97.6999906,35115.98912,0.287035924,1
1731308766,0,3,42.17412487,-97.7978059,34634.94242,0.292448786,1
1731308766,0,3,42.14414644,-97.90738091,34153.91549,0.270606769,1
1731308767,0,3,42.12023351,-97.99460906,33672.86746,0.281211657,1
1731308767,0,3,42.09046552,-98.11208988,33191.82423,0.274761905,1
1731308768,0,3,42.05796833,-98.21180552,32710.77301,0.264242141,1
1731308768,0,3,42.01420195,-98.30774584,32229.75991,0.263895758,1
1731308769,0,3,41.99629238,-98.41076956,31748.70028,0.258902628,1
1731308769,0,3,41.99025365,-98.53065283,31267.68216,0.249246651,1
1731308770,0,3,41.90959084,-98.61484453,30786.63763,0.247973841,1
1731308770,0,3,41.91609031,-98.7246837,30305.55966,0.238127886,1
1731308771,0,3,41.88792617,-98.84388714,29824.52998,0.257111057,1
1731308771,0,3,41.83373346,-98.95017679,29343.48525,0.235207916,1
1731308772,0,3,41.81258456,-99.04088734,28862.45422,0.228300243,1
1731308772,0,3,41.7772338,-99.13605772,28381.41567,0.244926844,1
1731308773,0,3,41.77574264,-99.23963101,27900.37518,0.23619933,1
1731308773,0,3,41.73819526,-99.34865601,27419.34251,0.236539531,1
1731308774,0,3,41.70864128,-99.45556045,26938.306,0.233646716,1
1731308774,0,3,41.66829551,-99.55475934,26457.25982,0.239851714,1
1731308775,0,3,41.65017198,-99.67225953,25976.20363,0.214907966,1
1731308775,0,3,41.60693071,-99.75066586,25495.1605,0.197883594,1
1731308776,0,3,41.59056667,-99.85462587,25014.12744,0.21116144,1
1731308776,0,3,41.54545015,-99.97090665,24533.09076,0.197752377,1
1731308777,0,3,41.51010671,-100.0770513,24052.04376,0.190858645,1
1731308777,0,3,41.50497065,-100.186968,23570.99122,0.197424179,1
1731308778,0,3,41.45661468,-100.2813958,23089.97059,0.201073949,1
1731308778,0,3,41.41779718,-100.397426,22608.91893,0.180047709,1
1731308779,0,3,41.38765086,-100.5165785,22127.87772,0.197142862,1
1731308779,0,3,41.35764343,-100.6253129,21646.84048,0.170494198,1
1731308780,0,3,41.34511566,-100.7099964,21165.79772,0.173942615,1
1731308780,0,3,41.30564462,-100.8042671,20684.75554,0.176236042,1
1731308781,0,3,41.29957486,-100.9063407,20203.70549,0.16448522,1
1731308781,0,3,41.25841907,-101.0183575,19722.67626,0.146595612,1
1731308782,0,3,41.21909068,-101.1159011,19241.6435,0.169621104,1
1731308782,0,3,41.2005203,-101.2238912,18760.59821,0.150103675,1
1731308783,0,3,41.15148826,-101.3349716,18279.56413,0.159778686,1
1731308783,0,3,41.1078575,-101.4293454,17798.50645,0.135679446,1
1731308784,0,3,41.08647154,-101.5245079,17317.46004,0.133377801,1
1731308784,0,3,41.06780147,-101.6460076,16836.42945,0.148927913,1
1731308785,0,3,41.03406599,-101.7498326,16355.38486,0.139699955,1
1731308785,0,3,41.01449758,-101.8548185,15874.34499,0.127900351,1
1731308786,0,3,40.9749693,-101.9673207,15393.31129,0.13182791,1
1731308786,0,3,40.95365781,-102.0565871,14912.26323,0.114728469,1
1731308787,0,3,40.93114919,-102.1484737,14431.21485,0.121362715,1
1731308787,0,3,40.88482454,-102.2577049,13950.18085,0.117537046,1
